,Sentences,Categories,Perplexities (ckpt 0),Perplexities (ckpt 100),Perplexities (ckpt 200),Perplexities (ckpt 300),Perplexities (ckpt 400),Perplexities (ckpt 500),Perplexities (ckpt 600),Perplexities (ckpt 700),Perplexities (ckpt 800),Perplexities (ckpt 900),Perplexities (ckpt 1000),Perplexities (ckpt 1100),Perplexities (ckpt 1200)
345,"Bin in der letzten Woche zufällig an dem neuen Laden vorbeigekommen und da er alleine von außen schon so einladend und beruhigend auf einen wirkt, (nach einer Shoppingtour seeeehr einladend :-) bin ich kurzerhand rein und habe mich von dem supernetten Personal erstmal beraten lassen..",de_multilingual_blimp_correct_affected.test,11836.5126953125,2249.330810546875,1510.86328125,1176.9000244140625,939.6192016601562,766.3637084960938,655.8670654296875,593.8250732421875,594.2171020507812,596.790283203125,593.3599853515625,609.6820678710938,604.8431396484375
346,"Es gibt auch Vespas und anderes, da kenne ich mich aber nicht aus.",de_multilingual_blimp_correct_affected.test,12583.1875,824.8593139648438,754.5910034179688,780.6640014648438,617.7259521484375,503.13909912109375,509.64263916015625,454.6759948730469,441.406982421875,446.12591552734375,474.51739501953125,518.83203125,485.5962829589844
347,"Naturalien, meint die HBV -- Frau, ``lassen wir auf Dauer nicht uns abspeisen''.",de_multilingual_blimp_correct_affected.test,10439.91015625,2790.320556640625,2499.419921875,2649.80859375,2290.4619140625,1999.197265625,2204.361328125,2054.82470703125,2177.93701171875,2484.74072265625,2416.73681640625,2869.76953125,2843.921142578125
348,"als die billige fertigsauce auf den tisch kam, dachte ich erst, das wird nix.",de_multilingual_blimp_correct_affected.test,11614.1181640625,1779.47412109375,1965.6177978515625,2000.8919677734375,2095.379638671875,1586.9327392578125,2343.191650390625,2561.383544921875,2902.93701171875,2597.21142578125,3295.741943359375,2973.276611328125,3033.123779296875
349,"Fazit: Dieses Verhalten halte ich nicht nur für unverschämt, sondern sogar für fahrlässig.",de_multilingual_blimp_correct_affected.test,13533.13671875,1552.1292724609375,883.0888671875,579.5916137695312,525.4640502929688,360.60565185546875,303.0535888671875,246.12342834472656,232.68467712402344,251.19207763671875,249.6103973388672,277.5618591308594,271.2075500488281
350,In dem Sommer sehen wir uns bezüglich einer Markise wieder.,de_multilingual_blimp_correct_affected.test,10842.88671875,2014.643798828125,726.2030029296875,538.6974487304688,603.3262939453125,286.1034240722656,203.8333282470703,196.78244018554688,252.65353393554688,284.30560302734375,266.84246826171875,229.29196166992188,255.0774688720703
351,Dann hörten wir von dem Hundezentrum - Fulda in Löschenrod.,de_multilingual_blimp_correct_affected.test,10147.138671875,1188.171875,676.8746337890625,740.0523681640625,983.0690307617188,681.471435546875,916.9907836914062,867.6522216796875,945.6571044921875,906.25390625,932.0345458984375,1046.9661865234375,913.2328491210938
352,"Als nach einer halben Stunde die Schwarzbrotscheibe mit Nordseekrabbensalat nicht serviert wurde, fragte ich vorsichtig nach, ob man uns vergessen hätte.",de_multilingual_blimp_correct_affected.test,11746.83203125,2465.697021484375,1433.461669921875,1244.166015625,923.8721923828125,945.8546752929688,771.6668701171875,678.6369018554688,662.7958984375,644.8215942382812,662.216552734375,684.468505859375,677.1500244140625
353,"„Wenn ich ihn spiele, fühle ich mich mächtig“, erklärte der Donald Trump-Imitator John Di Domenico dem Online-Magazin Slate letztes Jahr.",de_multilingual_blimp_correct_affected.test,10561.8447265625,5236.71630859375,3961.4775390625,2697.901123046875,2105.060791015625,1563.5809326171875,1441.4090576171875,1315.5023193359375,1328.66796875,1167.4383544921875,1344.2266845703125,1285.3548583984375,1328.7845458984375
354,An dem Rosenheimer Bahnhof bekomme ich stets zentral meinen Mietwagen.,de_multilingual_blimp_correct_affected.test,11124.806640625,5384.193359375,1866.075439453125,707.162353515625,825.153564453125,713.79833984375,665.0927734375,645.2032470703125,576.2703857421875,585.7658081054688,673.89697265625,634.8969116210938,590.1421508789062
355,"Getränkepreise fanden wir angemessen, Eintritt auch.",de_multilingual_blimp_correct_affected.test,9001.1982421875,5432.1123046875,3124.347900390625,1414.48583984375,1360.7349853515625,1195.41455078125,1471.419677734375,1901.638671875,1881.83349609375,2420.64208984375,3402.3193359375,4412.52099609375,3877.37890625
356,"Meine Kinder sind sonst nicht sehr von Wellness angetan, aber aus dem beheizten Freibad bekomme ich sie nur mit grossen Schwierigkeiten weg...",de_multilingual_blimp_correct_affected.test,11608.5048828125,1807.1131591796875,1326.004638671875,1002.2938842773438,745.7339477539062,537.3123779296875,448.5950622558594,444.0110778808594,380.6396484375,369.1698303222656,384.7002868652344,425.0899963378906,425.5232238769531
357,"Unser Gepäck bekamen wir erst gegen Zahlung von 50,00 € wieder.",de_multilingual_blimp_correct_affected.test,11914.1708984375,2288.77734375,738.4822387695312,545.2783203125,449.3818359375,329.4376525878906,329.77447509765625,282.35162353515625,215.43643188476562,238.65135192871094,355.13873291015625,302.4984436035156,343.3359069824219
358,mit 2 Großeltern und 4 Kindern hatten wir zu 8 Personen genügend Platz.,de_multilingual_blimp_correct_affected.test,11937.3720703125,3340.950927734375,1696.751708984375,1094.652587890625,940.0714111328125,553.626708984375,530.3366088867188,445.70831298828125,471.1457824707031,548.365966796875,563.3781127929688,553.0939331054688,652.3982543945312
359,Seit einigen Jahren gehe ich regelmäßig in das Nagelstudio.,de_multilingual_blimp_correct_affected.test,11409.5390625,1586.564208984375,412.39093017578125,185.86984252929688,160.5028076171875,98.5762939453125,84.4641342163086,72.33631134033203,96.97797393798828,82.04306030273438,78.2293930053711,74.60860443115234,73.83185577392578
360,Das Geld haben wir einfach nicht mehr.,de_multilingual_blimp_correct_affected.test,15524.890625,362.3448181152344,224.1248779296875,146.8754425048828,98.13239288330078,109.96985626220703,102.77186584472656,116.81483459472656,128.47573852539062,106.32121276855469,95.28685760498047,95.97880554199219,95.98412322998047
361,"Als ich satt war hatte ich das gefühl nur noch herausrollen zu können, woran nicht zu letzt die Gebackenen Bananen mit Honig schuld waren.",de_multilingual_blimp_correct_affected.test,11598.3232421875,2058.27099609375,1173.8006591796875,952.4952392578125,559.1863403320312,638.5906982421875,909.8607177734375,1032.6910400390625,1022.7551879882812,939.2550659179688,1062.5030517578125,1033.4052734375,1038.6546630859375
362,"Der erste Eindruck setzte sich fort, denn neben der modern eingerichteten Praxis und einem netten Praxis-Team lernte ich Dr. Kämpgen als sehr freundlichen und kompetenten Zahnarzt kennen, der gleichzeitig einen ausgeglichenen Eindruck macht und nicht gestresst wirkt.",de_multilingual_blimp_correct_affected.test,12239.5048828125,3880.201416015625,1605.7752685546875,1050.455078125,1039.3358154296875,646.5519409179688,620.58740234375,575.0433349609375,519.5799560546875,616.5215454101562,642.2892456054688,615.7650146484375,584.7984619140625
363,"Das war auch wichtig, denn nicht immer möchte ich eine große Portion und statt dessen ein gutes Fassbier mehr.",de_multilingual_blimp_correct_affected.test,12901.45703125,952.1849975585938,884.8262939453125,698.1685180664062,533.4091796875,556.8052978515625,595.5372314453125,608.1798095703125,745.2796630859375,694.70751953125,760.5996704101562,775.3355712890625,759.9478149414062
364,"Das mit dem Hautspezialist halte ich etwas für übertrieben, zumindest konnte meinem Hund nicht geholfen werden.",de_multilingual_blimp_correct_affected.test,12410.357421875,3406.562744140625,2441.672119140625,1633.8695068359375,1400.630126953125,1026.7991943359375,1194.146484375,1103.326904296875,979.1505126953125,918.950439453125,914.2733764648438,976.4718627929688,983.3485107421875
365,"Wenn meine Frau mal nicht zu Hause ist, hole ich mir immer Abends einen der lecker gefüllten Pfannenkuchen.",de_multilingual_blimp_correct_affected.test,12507.5732421875,1210.69970703125,999.26025390625,626.5740966796875,541.6649780273438,332.73309326171875,307.7791748046875,300.8908386230469,369.1265563964844,358.63446044921875,333.58349609375,341.8829345703125,334.2584228515625
366,"``Es ist keine Unverschämtheit und keine Häme, wenn wir sagen, auch für kirchlich angestellte Pfarrer verlangen wir finanzielle Unterstützung des Staates.",de_multilingual_blimp_correct_affected.test,10604.97265625,2073.36572265625,1074.231201171875,759.6072387695312,692.2007446289062,548.4340209960938,470.5514831542969,427.4466247558594,461.0763244628906,377.97186279296875,409.57598876953125,394.8016662597656,404.2329406738281
367,"Als Millican starb, nahmen wir an, wir hätten damit auch unseren etwas störanfälligen Odi zu dem letzten Mal gesehen.",de_multilingual_blimp_correct_affected.test,11413.892578125,2151.80712890625,1738.65625,1261.44873046875,1160.810546875,939.45703125,1046.959228515625,999.1016845703125,1029.8944091796875,1071.73046875,1059.6383056640625,1086.050048828125,1123.2313232421875
368,"Als ich mit Woods per E-Mail korrespondierte, versuchte ich mich darin, ein Etymon aufzudecken.",de_multilingual_blimp_correct_affected.test,10622.4833984375,3125.16455078125,2531.0849609375,1497.7144775390625,1408.6971435546875,858.24365234375,766.18505859375,767.4973754882812,648.529541015625,569.7008056640625,611.796630859375,634.4402465820312,625.6157836914062
369,Wie kommen wir dran?,de_multilingual_blimp_correct_affected.test,13822.1953125,1047.446044921875,726.3823852539062,312.41290283203125,233.1417999267578,109.63978576660156,111.14762878417969,133.5854034423828,159.99261474609375,142.64453125,161.70526123046875,216.52706909179688,205.73876953125
370,"Sehr gute Beratung, schnelle Behebung der Probleme, so stelle ich mir Kundenservice vor.",de_multilingual_blimp_correct_affected.test,11159.4462890625,4974.63330078125,3382.961669921875,2735.4873046875,2129.111083984375,1804.58154296875,1420.735107421875,1597.1141357421875,1674.5970458984375,1522.137451171875,1620.0526123046875,1676.3515625,1783.855224609375
371,"Er habe zwei Angebote, ``und über die verhandle ich ab 7. November, wenn die Verlängerung dann nicht stattfindet''.",de_multilingual_blimp_correct_affected.test,11577.416015625,2230.697509765625,1170.8831787109375,682.5228271484375,777.9713134765625,820.331298828125,981.5869750976562,883.439697265625,1074.872802734375,1254.798583984375,1428.3531494140625,1513.16748046875,1666.3402099609375
372,Was will ich mehr?,de_multilingual_blimp_correct_affected.test,10621.7236328125,543.0597534179688,657.193115234375,319.76983642578125,427.4655456542969,260.76275634765625,260.3418273925781,233.35812377929688,231.4395751953125,203.89984130859375,251.36691284179688,220.73031616210938,226.41615295410156
373,Durch die Kombination des Wissens aus den verschiedenen Fachbereichen fühlte ich mich stets kompetent betreut.,de_multilingual_blimp_correct_affected.test,11814.2861328125,1863.31201171875,959.3333129882812,428.6287841796875,342.6524353027344,249.2276611328125,240.48573303222656,169.85366821289062,183.3275909423828,172.71986389160156,187.0394287109375,177.4616241455078,185.02774047851562
374,"Er erklärte, wenn wir schon 9 Tage bleiben wollten, hätten wir uns nach ihm zu richten.",de_multilingual_blimp_correct_affected.test,12199.662109375,3144.633056640625,1485.154541015625,1147.5941162109375,1341.3243408203125,1001.7367553710938,1270.057861328125,1427.160400390625,1308.7427978515625,1439.836669921875,1555.27490234375,1454.757080078125,1668.4552001953125
375,"Unkompliziert, schnell (innerhalb 2 Stunden) und günstig habe ich jetzt 4 neue Sommerreifen drauf (die waren sowieso runter).",de_multilingual_blimp_correct_affected.test,11950.322265625,5424.06298828125,5060.0078125,5133.08837890625,3983.4921875,2422.13037109375,2492.758056640625,2089.326416015625,2165.90283203125,2186.168212890625,2168.779052734375,2032.972412109375,2112.6650390625
376,"Mit so einer Einstellung zu der Arbeit und zu Kunden frage ich mich wirklich, wie so ein Laden überhaupt noch Kundschaft haben kann.",de_multilingual_blimp_correct_affected.test,12420.966796875,1076.8211669921875,985.3941040039062,911.478271484375,779.0070190429688,622.5836181640625,622.8348388671875,497.4991149902344,470.09893798828125,475.40155029296875,462.0594787597656,473.9310302734375,496.0179443359375
377,Lieber hungere ich.,de_multilingual_blimp_correct_affected.test,9447.8955078125,2055.804931640625,5696.07373046875,2516.36376953125,2039.7685546875,2793.343994140625,2508.8935546875,3272.031494140625,6948.4599609375,7137.0478515625,9745.443359375,9707.5322265625,10630.6005859375
378,"Aber da es mittlerweile nur noch 3 Wochen bis zu der Hochzeit waren und wir keinen anderen Konditor wussten, blieben wir.",de_multilingual_blimp_correct_affected.test,13305.193359375,2224.007568359375,856.3472900390625,611.544921875,472.26727294921875,433.4615478515625,505.6551208496094,398.61541748046875,334.7554626464844,368.486083984375,373.6474304199219,326.37353515625,374.63385009765625
379,"Mir wurde es berichtet und das finde ich ja wohl echt ""Scheiße"".",de_multilingual_blimp_correct_affected.test,11170.9677734375,1177.273193359375,1190.467529296875,735.488525390625,500.7403869628906,588.3908081054688,532.2313232421875,595.6167602539062,533.9208984375,490.3172607421875,550.1498413085938,532.3335571289062,503.6835021972656
380,"Vor 11 Jahren kam ich durch Zufall in diesen Friseursalon, und gehe seit dieser Zeit zu keinem anderen Friseur.",de_multilingual_blimp_correct_affected.test,10514.689453125,1353.91455078125,926.2386474609375,478.8311767578125,395.3945617675781,275.94989013671875,237.72503662109375,241.66468811035156,270.7120361328125,264.1678771972656,294.7867431640625,280.8335266113281,287.64825439453125
381,"Nun überlege ich ob ich nicht lieber 3 Std. Anfahrt in Kauf nehme um mich bei Herrn Klimmet ordentlich und freundlich, bedienen zu lassen.",de_multilingual_blimp_correct_affected.test,11560.0498046875,2177.1875,880.7998657226562,780.7078857421875,1078.52099609375,930.2989501953125,896.3408813476562,914.2942504882812,875.123046875,830.2579956054688,941.40185546875,947.395263671875,972.3700561523438
382,Deshalb kommen wir schon seit gut 20 Jahren immer wieder gerne zu dem Strassenhof!,de_multilingual_blimp_correct_affected.test,13852.65234375,2048.39453125,1171.333251953125,804.009033203125,661.6752319335938,556.9014282226562,582.02880859375,505.8581848144531,479.7986755371094,462.0946960449219,489.1937255859375,491.3074645996094,523.6213989257812
383,"Hier finde ich meine asiatische Zutaten, die ich sonst nirgendwo finde.",de_multilingual_blimp_correct_affected.test,11384.083984375,3997.50048828125,2355.9267578125,1121.0775146484375,922.3750610351562,833.0982055664062,532.2313232421875,449.652587890625,369.0740966796875,378.9718017578125,449.87603759765625,466.79791259765625,454.5771484375
384,Für das Geld bekomme ich wo anders eine richtig schöne Behandlung mit besserem Ergebnis.,de_multilingual_blimp_correct_affected.test,10792.2333984375,1887.190185546875,1563.0799560546875,1084.5880126953125,926.1472778320312,770.1019897460938,581.4886474609375,509.4475402832031,421.76605224609375,409.7510070800781,450.82647705078125,417.59857177734375,402.66082763671875
385,"Nach eines Telefonats bei dem gesagt wurde, dass das veränderte Aussehen nichts ausmache, gab ich es dem Vogel aber weiter.",de_multilingual_blimp_correct_affected.test,10900.48046875,2355.43603515625,2437.35546875,1964.1627197265625,1500.1824951171875,1134.826904296875,1130.9251708984375,1057.0157470703125,1100.5074462890625,1047.73876953125,1020.211181640625,995.7974853515625,1072.185302734375
386,"Da es schon 19.30 h war, erklärte ich, dass ich verzichten würde und man brauche dieses Kaltgericht und eine Kartoffelsuppe nicht mehr zu servieren.",de_multilingual_blimp_correct_affected.test,10646.935546875,1235.6668701171875,791.5289306640625,552.6895751953125,457.37738037109375,420.1986999511719,421.31378173828125,361.82525634765625,367.076416015625,398.12646484375,420.40130615234375,448.8982849121094,450.4985656738281
387,Damit meine ich sowohl den Bahnhof als auch den Standort der Isarstrasse!,de_multilingual_blimp_correct_affected.test,11572.9775390625,1877.40771484375,1059.7833251953125,768.86767578125,820.0484619140625,673.8754272460938,548.269775390625,471.954833984375,523.4515991210938,518.90576171875,572.2418212890625,565.2131958007812,544.4227905273438
388,Und meine meine Weihnachtsgeschenke kaufe ich auch da!,de_multilingual_blimp_correct_affected.test,10265.3984375,2186.0244140625,807.4429931640625,474.7167663574219,376.67388916015625,444.41058349609375,324.10357666015625,366.62841796875,329.1270751953125,464.3625183105469,534.4973754882812,440.33837890625,443.5846862792969
389,Zusätzlich verwenden wir sehr viel Zeit darauf ein ganzheitliches orthopädisches Konzept zu der Behandlung Ihrer Schmerzen von Schultergelenk bis Wirbelsäule von Kniegelenk bis zu den Füßen gemeinsam mit Ihnen zu erarbeiten.,de_multilingual_blimp_correct_affected.test,10906.0029296875,2410.120849609375,1103.9111328125,567.1253662109375,470.4150695800781,309.3604431152344,222.880615234375,195.61097717285156,215.8938446044922,187.20030212402344,188.46505737304688,199.25184631347656,201.75624084472656
390,Durch unsere gedankenlose Handlungsweise zerstören wir dieses biologische Kapital mit einer alarmierenden Geschwindigkeit.,de_multilingual_blimp_correct_affected.test,12789.341796875,3883.788818359375,1670.65869140625,648.6455078125,594.255615234375,448.8764343261719,323.7061462402344,292.96124267578125,271.86968994140625,272.3649597167969,273.724609375,256.5556640625,265.0565490722656
391,"Sauberkeit, Ordnung und Freundlichkeit brauche ich hier nicht zu erwähnen, denn das gehört für mich zu dem Standard, der aber auch noch übertroffen wird.",de_multilingual_blimp_correct_affected.test,12222.1015625,1903.1300048828125,1443.433349609375,1505.120849609375,1150.5360107421875,1061.6962890625,1098.288818359375,886.87158203125,940.0494384765625,940.9154052734375,923.5396118164062,883.4169311523438,889.1822509765625
392,18.00 Uhr war die Ware bereits versandfertig und 2 Tage später hatte ich die bestellten Artikel zu Hause.,de_multilingual_blimp_correct_affected.test,11719.3505859375,1047.2857666015625,403.80120849609375,285.4772644042969,219.65525817871094,200.0423583984375,174.5386199951172,127.78302764892578,117.71823120117188,128.67764282226562,133.84390258789062,117.27896881103516,133.32876586914062
393,Beiden Zahnärzten verdanke ich einen neuen Biss und dadurch endlich keine Rückenschmerzen mehr.,de_multilingual_blimp_correct_affected.test,10853.3359375,2727.418701171875,1650.799072265625,911.9974365234375,634.6922607421875,657.2761840820312,443.82122802734375,401.24249267578125,400.4752197265625,385.50537109375,425.478759765625,421.44781494140625,409.8230895996094
394,Letztendlich bezahlten wir für die Gläser aber den gleichen Preis wie bei jedem anderen Optiker,de_multilingual_blimp_correct_affected.test,10794.5908203125,1506.224365234375,499.6513671875,296.7774963378906,334.3485107421875,265.0905456542969,196.66575622558594,188.39157104492188,178.79495239257812,194.0398406982422,168.7986297607422,148.94984436035156,154.6024169921875
395,In diesem Sinne wünsche ich allen Lesern eine gute und unfallfreie Fahrt.,de_multilingual_blimp_correct_affected.test,12017.1337890625,3532.14501953125,1048.616455078125,693.8397827148438,680.7396850585938,316.12774658203125,268.0926208496094,213.103759765625,188.47396850585938,185.5721893310547,191.2626953125,174.1810302734375,165.9766845703125
396,"Normalerweise bin ich sehr skeptisch gegenüber Naturheilkunde, aber nachdem mit konventionellen Mitteln keine Besserung in Sicht war, ging ich zu Dr. Delorme.",de_multilingual_blimp_correct_affected.test,10447.08203125,2810.687744140625,2390.407470703125,880.1751098632812,593.51171875,357.7386474609375,312.2670593261719,302.60015869140625,295.1898498535156,306.22802734375,340.7662658691406,317.1947021484375,322.1621398925781
397,Das fand ich ziemlich daneben.,de_multilingual_blimp_correct_affected.test,12309.3408203125,1284.46533203125,1094.4881591796875,375.1232604980469,333.38311767578125,111.26875305175781,120.62671661376953,71.13613891601562,67.18963623046875,72.48703002929688,86.04158020019531,68.24642181396484,72.74485778808594
398,"Ich dachte mir, dieser Shop ist für seine Schnäppchen bekannt, also bekomme ich gute Markenware zu dem günstigen Preis.",de_multilingual_blimp_correct_affected.test,9621.08984375,2793.46533203125,1676.00146484375,1466.1424560546875,1404.12548828125,831.1674194335938,825.8577880859375,827.7667236328125,659.9368286132812,680.1910400390625,699.6749267578125,664.5773315429688,683.4043579101562
399,Allerdings kam ich auch mit einem von einer Katze gebissenem Nymphensittich zu ihm.,de_multilingual_blimp_correct_affected.test,10899.826171875,1211.885498046875,676.1697998046875,526.4200439453125,429.2906799316406,209.9857635498047,182.7915496826172,183.46261596679688,150.9705810546875,144.29226684570312,147.80072021484375,144.72451782226562,145.6744384765625
400,"Als nach einer halben Stunde die Schwarzbrotscheibe mit Nordseekrabbensalat nicht serviert wurde, fragte ich vorsichtig nach, ob man uns vergessen hätte.",de_multilingual_blimp_correct_affected.test,11746.83203125,2465.697021484375,1433.461669921875,1244.166015625,923.8721923828125,945.8546752929688,771.6668701171875,678.6369018554688,662.7958984375,644.8215942382812,662.216552734375,684.468505859375,677.1500244140625
401,"Mit so einer Einstellung zu der Arbeit und zu Kunden frage ich mich wirklich, wie so ein Laden überhaupt noch Kundschaft haben kann.",de_multilingual_blimp_correct_affected.test,12420.966796875,1076.8211669921875,985.3941040039062,911.478271484375,779.0070190429688,622.5836181640625,622.8348388671875,497.4991149902344,470.09893798828125,475.40155029296875,462.0594787597656,473.9310302734375,496.0179443359375
402,"Den Stoff hatte ich bereits dabei, aber es sei auch kein Problem den Stoff gemeinsam auszuzuchen.",de_multilingual_blimp_correct_affected.test,14174.7763671875,1847.9036865234375,1593.9896240234375,1249.8935546875,1061.9666748046875,978.9553833007812,1246.964599609375,1244.8887939453125,1054.34326171875,1062.5030517578125,1317.99072265625,1257.8363037109375,1339.47265625
403,"Aufgrund von einer leichten Zahnarztphobie war ich sehr zögerlich, mich einer intensiven Zahnbehandlung zu unterziehen, doch durch seine freundliche und kompetente Art fühle ich mich gut aufgehoben.",de_multilingual_blimp_correct_affected.test,11869.46484375,2453.526611328125,1016.7586059570312,489.84381103515625,421.055908203125,302.5499572753906,221.44203186035156,188.78976440429688,199.99429321289062,181.862060546875,179.82594299316406,182.0332489013672,174.36827087402344
404,"Bis ich bei Uwe war, seit dem gehe ich nur noch zu ihm.",de_multilingual_blimp_correct_affected.test,12040.7666015625,1430.510498046875,926.7940063476562,1118.6436767578125,1250.0484619140625,845.5798950195312,809.0007934570312,762.9563598632812,718.8025512695312,736.7047729492188,784.106689453125,752.5780029296875,761.4952392578125
405,"Nach 8 Tagen saß ich zu dem ersten Mal in dem Büro von Herrn Feldkamp, der mir zuvor die Ermittlungsakte meiner Strafsache professionell verschlüsselt per E - Mail als pdf geschickt hatte.",de_multilingual_blimp_correct_affected.test,11558.0986328125,1676.9232177734375,1042.2261962890625,693.3073120117188,446.8063049316406,333.3028259277344,405.9697265625,410.2640075683594,457.05230712890625,497.4563903808594,494.16094970703125,488.36492919921875,531.0891723632812
406,Da gehe ich gerne zu dem Zahnarzt!,de_multilingual_blimp_correct_affected.test,13049.6015625,3078.7177734375,623.6246948242188,472.5973205566406,624.3388061523438,414.58795166015625,324.4974365234375,352.8099670410156,359.5894775390625,298.2812194824219,355.7767028808594,306.4658203125,297.1541748046875
407,"Leider kam ich überhaupt nicht zu Wort, sondern Frau Dr. dozierte mit einer mir bis dahin unbekannten Arroganz weiter.",de_multilingual_blimp_correct_affected.test,9728.060546875,1401.1385498046875,1322.230224609375,727.29736328125,724.3627319335938,488.8612060546875,429.3213806152344,363.1517028808594,318.76171875,312.37579345703125,295.5935363769531,307.8427429199219,328.04144287109375
408,Dort gehe ich immer hin.,de_multilingual_blimp_correct_affected.test,12680.7177734375,782.5375366210938,421.43896484375,346.8975524902344,319.916259765625,211.8438262939453,133.2413787841797,137.1050262451172,120.40081787109375,133.78977966308594,139.71682739257812,139.1727752685547,123.42413330078125
409,"Nach einer etwa 4 stündigen Beratung hatten wir auch unseren Preis, der auch unseren Vorstellungen entsprach.",de_multilingual_blimp_correct_affected.test,10874.66796875,3198.04638671875,1432.5528564453125,1585.3179931640625,974.0740966796875,952.8862915039062,864.784423828125,781.3577880859375,741.7152709960938,868.1417846679688,888.5872192382812,860.366943359375,902.3475952148438
410,"Denn bevor ich mir so ein teures Haarteil kaufe, muß ich auch Vertrauen in das fachliche Können gewinnen.",de_multilingual_blimp_correct_affected.test,11542.390625,1519.1448974609375,1876.334716796875,986.3521118164062,857.503662109375,822.6631469726562,790.14453125,796.0927124023438,674.2566528320312,648.9611206054688,677.7692260742188,676.8033447265625,660.639892578125
411,Besonders die professionelle Beratung und die individuell angepassten Behandlungen enstrechen dem was ich unter bester Dienstleistngsqualität verstehe.,de_multilingual_blimp_correct_affected.test,11015.09765625,2579.978759765625,1289.0928955078125,776.1641845703125,788.8401489257812,758.0170288085938,648.5914306640625,682.302490234375,669.2577514648438,655.3430786132812,734.2841186523438,706.7601318359375,696.8782958984375
412,"Auch wenn ich nicht viel von Besuchen bei dem Zahnarzt halte, wer tut das schon gerne, kann ich nur sagen, die Frau versteht ihren Beruf.",de_multilingual_blimp_correct_affected.test,14178.3740234375,2187.585205078125,1513.06298828125,1250.1373291015625,1239.2783203125,1030.2332763671875,957.40478515625,1258.5401611328125,1292.7579345703125,1354.7218017578125,1486.8438720703125,1622.934326171875,1667.508544921875
413,"Er spricht sehr schlecht Deutsch, sodass ich gar nicht wusste, was er überhaupt von mir will.",de_multilingual_blimp_correct_affected.test,9699.814453125,2796.385009765625,2285.148193359375,2266.09619140625,1520.0869140625,1084.0870361328125,1019.3295288085938,970.5389404296875,975.0416259765625,866.8490600585938,898.1206665039062,922.8907470703125,1032.9432373046875
414,"``Die wollen, daß ich in dem Westjordanland oder in dem Gaza-Streifen eine Fabrik baue'', erzählt der Fleischfabrikant Heinz Annuss.",de_multilingual_blimp_correct_affected.test,11287.556640625,2094.046142578125,2074.708740234375,1607.6407470703125,1447.1085205078125,1203.7843017578125,1402.31884765625,1154.8369140625,1083.4658203125,1361.9599609375,1330.1278076171875,1177.987548828125,1259.8623046875
415,"Kolleginnen und Kollegen, ich weiß, daß ich damit Tabus tangiere und wahrscheinlich auch Aufregung auslöse.",de_multilingual_blimp_correct_affected.test,10384.0166015625,2784.555908203125,2293.7255859375,1612.228515625,1329.301025390625,1020.9635009765625,1070.540771484375,1105.36279296875,1009.0380859375,1095.5010986328125,1076.9912109375,1108.475830078125,1117.0115966796875
416,"Wenn ich in der Innenstadt bin, komme ich gern bei dem Amelie - Shop vorbei um mir mit einer Praline und einem Espresso eine kurze Auszeit zu gönnen.",de_multilingual_blimp_correct_affected.test,10528.326171875,1059.0150146484375,725.7080078125,362.7079772949219,360.61871337890625,246.66305541992188,215.78155517578125,183.28240966796875,143.13681030273438,157.6020050048828,168.25900268554688,165.99354553222656,155.287109375
417,"``Das ist die erste intelligente Äußerung, die ich von der IG Metall seit Jahren höre'', sagte Stihl der FR.",de_multilingual_blimp_correct_affected.test,10757.0810546875,1828.725341796875,2112.5693359375,1216.9686279296875,1021.1577758789062,808.5032348632812,945.5949096679688,783.26806640625,937.62890625,952.7891235351562,1084.8621826171875,1194.29052734375,1239.4957275390625
418,"``Ich gebe Arbeit ab und bekomme dafür mehr Freizeit'', sagte Pastor Klaus Onnasch von der Christusgemeinde in Kronshagen bei Kiel.",de_multilingual_blimp_correct_affected.test,12436.0673828125,2487.697265625,1926.0640869140625,1383.400390625,1405.9525146484375,1035.7845458984375,1144.3690185546875,963.7445678710938,1071.352783203125,1297.289306640625,1414.7725830078125,1357.507568359375,1455.969482421875
419,"Insgesamt ist das R2 wirklich eine sehr schicke Lokalität, welche ich sehr gern besuche.",de_multilingual_blimp_correct_affected.test,11689.625,1628.986572265625,1350.2821044921875,1057.7724609375,712.926513671875,462.2652893066406,338.9817810058594,309.3544006347656,269.7181091308594,261.9654235839844,269.0455322265625,277.48565673828125,294.321533203125
420,"Daraufhin kam ein Brief von Herrn Holtz, dass ich seine Praxis nicht mehr aufsuchen sollte, falls ich den offenstehenden Betrag nicht überweise.",de_multilingual_blimp_correct_affected.test,11912.466796875,2315.732421875,1207.90185546875,866.559814453125,647.6929931640625,440.3228454589844,433.1555480957031,360.029052734375,355.929931640625,305.40496826171875,323.1548156738281,302.18359375,301.526123046875
421,"„Wenn ich ihn spiele, fühle ich mich mächtig“, erklärte der Donald Trump-Imitator John Di Domenico dem Online-Magazin Slate letztes Jahr.",de_multilingual_blimp_correct_affected.test,10561.8447265625,5236.71630859375,3961.4775390625,2697.901123046875,2105.060791015625,1563.5809326171875,1441.4090576171875,1315.5023193359375,1328.66796875,1167.4383544921875,1344.2266845703125,1285.3548583984375,1328.7845458984375
